0.847	0.676904	0.662234	0.746455	0.749297	-0.731295	-0.749297
0.858	0.668799	0.653952	0.753856	0.756536	-0.742284	-0.756536
0.869	0.660573	0.645591	0.761168	0.763683	-0.753273	-0.763684
0.88	0.652227	0.637151	0.768389	0.770739	-0.764261	-0.770739
0.891	0.64376	0.628635	0.775517	0.777701	-0.77525	-0.777701
0.902	0.635171	0.620042	0.782551	0.784568	-0.786239	-0.784569
0.913	0.626462	0.611375	0.78949	0.791341	-0.797228	-0.791342
0.924	0.617632	0.602633	0.796333	0.798018	-0.808217	-0.798019
0.935	0.608682	0.593818	0.803077	0.804599	-0.819206	-0.804599
0.946	0.59961	0.584932	0.809723	0.811082	-0.830195	-0.811082
0.957	0.590417	0.575975	0.816268	0.817467	-0.841184	-0.817468
0.968	0.581104	0.566948	0.822712	0.823753	-0.852173	-0.823754
0.979	0.571669	0.557853	0.829052	0.82994	-0.863162	-0.82994
0.99	0.562114	0.54869	0.835288	0.836026	-0.874151	-0.836026
1.001	0.552438	0.539461	0.841418	0.842011	-0.88514	-0.842011
1.012	0.542641	0.530166	0.847441	0.847894	-0.896129	-0.847894
1.023	0.532723	0.520807	0.853356	0.853674	-0.907118	-0.853674
1.034	0.522685	0.511386	0.859161	0.859351	-0.918107	-0.859352
1.045	0.512525	0.501902	0.864855	0.864924	-0.929096	-0.864925
1.056	0.502244	0.492358	0.870436	0.870393	-0.940085	-0.870393
1.067	0.491843	0.482754	0.875904	0.875756	-0.951074	-0.875756
1.078	0.481321	0.473091	0.881256	0.881013	-0.962062	-0.881014
1.089	0.470678	0.463372	0.886492	0.886164	-0.973051	-0.886164
1.1	0.459914	0.453596	0.891611	0.891207	-0.98404	-0.891207
1.111	0.449029	0.443766	0.89661	0.896143	-0.995029	-0.896143
1.122	0.438023	0.433881	0.901489	0.90097	-1.00602	-0.90097
1.133	0.426896	0.423945	0.906246	0.905688	-1.01701	-0.905688
1.144	0.415649	0.413957	0.91088	0.910296	-1.028	-0.910297
1.155	0.404281	0.403919	0.91539	0.914795	-1.03899	-0.914795
1.166	0.392831	0.393832	0.919774	0.919182	-1.0401	-0.919183
1.177	0.381403	0.383697	0.924032	0.923459	-1.0377	-0.923459
1.188	0.370002	0.373516	0.928165	0.927624	-1.0353	-0.927624
1.199	0.358627	0.36329	0.932172	0.931676	-1.03289	-0.931676
1.21	0.347278	0.353019	0.936055	0.935616	-1.03049	-0.935616
1.221	0.335956	0.342706	0.939813	0.939442	-1.02808	-0.939443
1.232	0.32466	0.332352	0.943446	0.943155	-1.02568	-0.943155
1.243	0.313391	0.321957	0.946955	0.946754	-1.02327	-0.946754
1.254	0.302149	0.311524	0.950341	0.950238	-1.02087	-0.950238
1.265	0.290932	0.301053	0.953602	0.953607	-1.01846	-0.953608
1.276	0.279742	0.290545	0.956741	0.956861	-1.01606	-0.956861
1.287	0.268579	0.280002	0.959757	0.959999	-1.01365	-0.959999
1.298	0.257442	0.269425	0.96265	0.963021	-1.01125	-0.963021
1.309	0.246332	0.258816	0.965421	0.965926	-1.00884	-0.965927
1.32	0.235248	0.248175	0.968069	0.968715	-1.00644	-0.968715
1.331	0.22419	0.237505	0.970596	0.971386	-1.00403	-0.971386
1.342	0.213159	0.226805	0.973002	0.97394	-1.00163	-0.97394
1.353	0.202154	0.216079	0.975286	0.976376	-0.999222	-0.976376
1.364	0.191176	0.205326	0.977449	0.978693	-0.996817	-0.978694
1.375	0.180224	0.194548	0.979492	0.980893	-0.994412	-0.980893
1.386	0.169299	0.183746	0.981414	0.982973	-0.992007	-0.982974
